"workplace_id","stcotr","employees","placed","wkb_geometry"
314165762,10001040500,3,3,"0101000020E61000005DE0F25833E452C0AF3F89CF9D9A4340"
314165929,10001040500,6,6,"0101000020E610000092B06F2711E352C05610035DFB984340"
355904756,10001040500,5,5,"0101000020E6100000EDBAB72231E452C0522976340E9B4340"
378450159,10001040500,3,3,"0101000020E610000030F488D173E252C029D027F224994340"
388163578,10001040500,13,12,"0101000020E610000030F488D173E252C029D027F224994340"
400288314,10001040500,1,1,"0101000020E6100000ACFE08C380E352C013BA4BE2AC9A4340"
400291346,10001040500,2,2,"0101000020E61000008F006E162FE352C0062AE3DF679A4340"
400310273,10001040500,1,1,"0101000020E610000018963FDF16E452C0ECD973999A9A4340"
400317562,10001040500,1,1,"0101000020E61000009430D3F6AFE352C0F964C570759A4340"
400404238,10001040500,1,1,"0101000020E61000009430D3F6AFE352C0F964C570759A4340"
400730601,10001040500,1,1,"0101000020E61000005DE0F25833E452C0AF3F89CF9D9A4340"
423015239,10001040500,30,28,"0101000020E610000030F488D173E252C029D027F224994340"
423024926,10001040500,2,2,"0101000020E610000030F488D173E252C029D027F224994340"
423026145,10001040500,5,5,"0101000020E6100000D32D3BC43FE252C0A088450C3B984340"
455360297,10001040500,150,136,"0101000020E610000006103E9468E352C0E23FDD4081994340"
472696194,10001040500,15,14,"0101000020E610000030F488D173E252C029D027F224994340"
472697036,10001040500,8,8,"0101000020E610000030F488D173E252C029D027F224994340"
472697671,10001040500,6,6,"0101000020E6100000D767CEFA94E252C077F52A323A984340"
473713451,10001040500,30,28,"0101000020E6100000DAE21A9FC9E252C08672A25D85984340"
481910230,10001040500,7,7,"0101000020E61000002AE44A3D0BE452C033A48AE2559A4340"
493534036,10001040500,35,32,"0101000020E610000005E09F5225E452C00F4240BE849A4340"
493545909,10001040500,2,2,"0101000020E61000005DE0F25833E452C0AF3F89CF9D9A4340"
493546683,10001040500,7,7,"0101000020E610000030F488D173E252C029D027F224994340"
493564439,10001040500,15,14,"0101000020E61000006BB6F292FFE352C09AB4A9BA479A4340"
493573356,10001040500,17,16,"0101000020E610000030F488D173E252C029D027F224994340"
493585558,10001040500,30,28,"0101000020E610000030F488D173E252C029D027F224994340"
493591770,10001040500,4,4,"0101000020E6100000ABB35A608FE252C0B16EBC3B32984340"
515021418,10001040500,10,10,"0101000020E610000030F488D173E252C029D027F224994340"
515022606,10001040500,5,5,"0101000020E610000030F488D173E252C029D027F224994340"
515022945,10001040500,1,1,"0101000020E610000029232E008DE452C0BEF561BD519B4340"
515023026,10001040500,10,10,"0101000020E610000030F488D173E252C029D027F224994340"
515023109,10001040500,1,1,"0101000020E6100000365CE49EAEE352C01407D0EFFB994340"
515023190,10001040500,5,5,"0101000020E610000030F488D173E252C029D027F224994340"
515023463,10001040500,7,7,"0101000020E610000030F488D173E252C029D027F224994340"
515023471,10001040500,4,4,"0101000020E610000030F488D173E252C029D027F224994340"
515023604,10001040500,1,1,"0101000020E610000095B54DF1B8E452C0901150E1089C4340"
515023745,10001040500,2,2,"0101000020E6100000B7291E17D5E452C0DFA63FFB919C4340"
517986402,10001040500,144,130,"0101000020E6100000D32D3BC43FE252C0A088450C3B984340"
517986410,10001040500,601,542,"0101000020E6100000D32D3BC43FE252C0A088450C3B984340"
526349568,10001040500,25,23,"0101000020E6100000D28C45D3D9E352C04703780B249A4340"
526349592,10001040500,3,3,"0101000020E610000030F488D173E252C029D027F224994340"
541624003,10001040500,20,19,"0101000020E61000005DE0F25833E452C0AF3F89CF9D9A4340"
541624524,10001040500,1,1,"0101000020E6100000728A8EE4F2E352C0AD6A4947399A4340"
541626669,10001040500,10,10,"0101000020E6100000D32D3BC43FE252C0A088450C3B984340"
541628137,10001040500,4,4,"0101000020E610000030F488D173E252C029D027F224994340"
541629317,10001040500,11,10,"0101000020E610000030F488D173E252C029D027F224994340"
541629846,10001040500,2,2,"0101000020E610000030F488D173E252C029D027F224994340"
541630547,10001040500,15,14,"0101000020E610000030F488D173E252C029D027F224994340"
541631693,10001040500,10,10,"0101000020E610000030F488D173E252C029D027F224994340"
566537676,10001040500,1,1,"0101000020E61000005DE0F25833E452C0AF3F89CF9D9A4340"
570177832,10001040500,10,10,"0101000020E610000030F488D173E252C029D027F224994340"
572015089,10001040500,3,3,"0101000020E6100000FE8172DBBEE352C02106BAF6059A4340"
572015980,10001040500,5,5,"0101000020E610000031444E5FCFE352C0DA8D3EE6039A4340"
572020253,10001040500,4,4,"0101000020E610000030F488D173E252C029D027F224994340"
572021285,10001040500,2,2,"0101000020E610000056F146E691E252C0C72E51BD35984340"
572022069,10001040500,35,32,"0101000020E610000030F488D173E252C029D027F224994340"
572022556,10001040500,6,6,"0101000020E610000030F488D173E252C029D027F224994340"
590818977,10001040500,10,10,"0101000020E610000030F488D173E252C029D027F224994340"
597623214,10001040500,30,28,"0101000020E610000051DA1B7C61E452C0C8B1F50CE19A4340"
597624048,10001040500,9,9,"0101000020E610000030F488D173E252C029D027F224994340"
597624766,10001040500,3,3,"0101000020E61000005DE0F25833E452C0AF3F89CF9D9A4340"
597626506,10001040500,4,4,"0101000020E610000030F488D173E252C029D027F224994340"
597628528,10001040500,2,2,"0101000020E6100000D32D3BC43FE252C0A088450C3B984340"
597635176,10001040500,10,10,"0101000020E610000030F488D173E252C029D027F224994340"
597635507,10001040500,15,14,"0101000020E6100000A2B437F8C2E452C00A86730D339C4340"
597635861,10001040500,7,7,"0101000020E61000008C14CAC2D7E452C07C43E1B3759C4340"
597641422,10001040500,5,5,"0101000020E610000030F488D173E252C029D027F224994340"
597641901,10001040500,1,1,"0101000020E610000023A12DE752E352C0D5E940D653994340"
597643477,10001040500,8,8,"0101000020E610000072F90FE9B7E452C0A5BE2CEDD49C4340"
597650027,10001040500,9,9,"0101000020E610000030F488D173E252C029D027F224994340"
610314437,10001040500,2,2,"0101000020E6100000546F0D6C95E252C0A088450C3B984340"
610314486,10001040500,2,2,"0101000020E610000030F488D173E252C029D027F224994340"
610314858,10001040500,3,3,"0101000020E6100000B62DCA6C90E252C0513239B533984340"
610316754,10001040500,3,3,"0101000020E610000030F488D173E252C029D027F224994340"
610316788,10001040500,3,3,"0101000020E6100000CC7EDDE9CEE452C090F98040679C4340"
610319196,10001040500,7,7,"0101000020E610000030F488D173E252C029D027F224994340"
610320772,10001040500,5,5,"0101000020E61000008E03AF963BE452C0967B8159A19A4340"
615398294,10001040500,12,11,"0101000020E6100000E5F21FD26FE252C0C7116BF129984340"
624139697,10001040500,4,4,"0101000020E610000030F488D173E252C029D027F224994340"
629766973,10001040500,2,2,"0101000020E6100000EDD79DEE3CE352C0C2BF081A33994340"
638252262,10001040500,6,6,"0101000020E610000030F488D173E252C029D027F224994340"
643754591,10001040500,2,2,"0101000020E610000030F488D173E252C029D027F224994340"
647530906,10001040500,2,2,"0101000020E6100000D6AD9E93DEE252C01B2D077AA8994340"
647533033,10001040500,6,6,"0101000020E610000030F488D173E252C029D027F224994340"
654646074,10001040500,2,2,"0101000020E610000030F488D173E252C029D027F224994340"
661291914,10001040500,86,78,"0101000020E61000008C852172FAE252C0DF88EE59D7984340"
677316499,10001040500,50,46,"0101000020E6100000D32D3BC43FE252C0A088450C3B984340"
678079401,10001040500,1,1,"0101000020E61000003E5E488787E452C04CFA7B293C9C4340"
678080318,10001040500,6,6,"0101000020E610000030F488D173E252C029D027F224994340"
687433169,10001040500,7,7,"0101000020E610000030F488D173E252C029D027F224994340"
694137548,10001040500,1,1,"0101000020E6100000728A8EE4F2E352C0AD6A4947399A4340"
695944207,10001040500,2,2,"0101000020E61000003F027FF8F9E352C093A641D13C9A4340"
716527908,10001040500,6,6,"0101000020E61000005DE0F25833E452C0AF3F89CF9D9A4340"
716530183,10001040500,15,14,"0101000020E610000030F488D173E252C029D027F224994340"
716530894,10001040500,5,5,"0101000020E61000008E3D7B2E53E452C0B9E2E2A8DC9A4340"
716531470,10001040500,5,5,"0101000020E610000030F488D173E252C029D027F224994340"
816303374,10001040500,17,16,"0101000020E61000008E03AF963BE452C0967B8159A19A4340"
816305577,10001040500,14,13,"0101000020E610000030F488D173E252C029D027F224994340"
816306609,10001040500,7,7,"0101000020E610000030F488D173E252C029D027F224994340"
816307755,10001040500,4,4,"0101000020E61000001763601DC7E352C0C79DD2C1FA994340"
816308324,10001040500,1,1,"0101000020E610000030F488D173E252C029D027F224994340"
816309801,10001040500,3,3,"0101000020E61000007C2B1213D4E352C047C9AB730C9A4340"
816310015,10001040500,35,32,"0101000020E6100000E2016553AEE352C074CFBA46CB994340"
816311583,10001040500,2,2,"0101000020E610000030F488D173E252C029D027F224994340"
816319099,10001040500,4,4,"0101000020E6100000E2016553AEE352C074CFBA46CB994340"
816324586,10001040500,13,12,"0101000020E610000030F488D173E252C029D027F224994340"
816325419,10001040500,130,118,"0101000020E6100000D32D3BC43FE252C0A088450C3B984340"
816328538,10001040500,2,2,"0101000020E6100000772B4B7496E252C011C8258E3C984340"
816329106,10001040500,2,2,"0101000020E6100000772B4B7496E252C011C8258E3C984340"
816330401,10001040500,70,64,"0101000020E6100000C5758C2B2EE452C0B6132521919A4340"
816330682,10001040500,6,6,"0101000020E610000030F488D173E252C029D027F224994340"
816332548,10001040500,6,6,"0101000020E61000008E03AF963BE452C0967B8159A19A4340"
816334353,10001040500,6,6,"0101000020E61000003579CA6ABAE452C033C2DB83109C4340"
890640147,10001040500,26,24,"0101000020E610000030F488D173E252C029D027F224994340"
890642150,10001040500,6,6,"0101000020E610000030F488D173E252C029D027F224994340"
890644149,10001040500,19,18,"0101000020E610000030F488D173E252C029D027F224994340"
892286345,10001040500,5,5,"0101000020E61000008E03AF963BE452C0967B8159A19A4340"
909466872,10001040500,9,9,"0101000020E610000030F488D173E252C029D027F224994340"
909470809,10001040500,14,13,"0101000020E610000030F488D173E252C029D027F224994340"
910341197,10001040500,3,3,"0101000020E610000030F488D173E252C029D027F224994340"
982392193,10001040500,4,4,"0101000020E610000030F488D173E252C029D027F224994340"
992598730,10001040500,12,11,"0101000020E6100000333509DE90E252C0F7E6374C34984340"
121548887,10001040500,4,4,"0101000020E61000004B033FAA61E252C0B4AD669DF1974340"
121558431,10001040500,60,55,"0101000020E6100000156F641EF9E152C0D844662E70974340"
121563829,10001040500,2,2,"0101000020E6100000B890477023E252C0E86A2BF697974340"
253692339,10001040500,12,11,"0101000020E6100000011764CBF2E152C0F5D8960167974340"
493546311,10001040500,35,32,"0101000020E61000001B65FD6662E252C07E384888F2974340"
493547566,10001040500,7,7,"0101000020E6100000B51A12F758E252C00EDC813AE5974340"
816312334,10001040500,12,11,"0101000020E6100000FD14C78157E252C04485EAE6E2974340"
816324651,10001040500,42,38,"0101000020E61000009B73F04C68E252C01AF8510DFB974340"
890644180,10001040500,12,11,"0101000020E61000008192020B60E252C0EB56CF49EF974340"
909465767,10001040500,4,4,"0101000020E6100000F1845E7F12E252C0A8E3310395974340"
909468720,10001040500,18,17,"0101000020E6100000D07D39B35DE252C0FE463B6EF8974340"
950244749,10001040500,80,73,"0101000020E61000009BE271512DE252C0A530EF71A6974340"
966199564,10001040500,8,8,"0101000020E61000004A9BAA7B64E252C0BEBF417BF5974340"
359409026,10001040500,3,3,"0101000020E6100000DB32E02C25E552C0D0B69A75C69D4340"
121553622,10001040600,13,19,"0101000020E6100000F2D24D6210E452C0293FA9F6E9984340"
121555866,10001040600,2,3,"0101000020E6100000B9E00CFE7EE352C008AC1C5A64994340"
121561765,10001040600,60,85,"0101000020E6100000DF196D5512E352C01F10E84CDA984340"
179049309,10001040600,24,34,"0101000020E61000008B33863941E352C0D2544FE61F994340"
252336581,10001040600,15,22,"0101000020E61000003D433866D9E252C039ECBE6378984340"
314165630,10001040600,13,19,"0101000020E6100000EA2285B2F0E252C013BA4BE2AC984340"
400440324,10001040600,1,2,"0101000020E6100000C6A52A6D71E352C032056B9C4D994340"
455357905,10001040600,201,285,"0101000020E61000004339D1AE42E352C018CDCAF621994340"
472699164,10001040600,4,6,"0101000020E61000009B90D61874E352C0E200FA7DFF984340"
493545560,10001040600,20,29,"0101000020E6100000B51A12F758E352C0494BE5ED08994340"
493585400,10001040600,65,92,"0101000020E6100000956588635DE352C0C5AC174339994340"
515023653,10001040600,5,8,"0101000020E6100000C6A52A6D71E352C032056B9C4D994340"
572018026,10001040600,27,39,"0101000020E6100000B8955E9B8DE352C075CAA31B61994340"
674489927,10001040600,30,43,"0101000020E61000000892770E65E352C0DCDAC2F352994340"
695706523,10001040600,40,57,"0101000020E610000084BBB376DBE252C0BD38F1D58E984340"
816334148,10001040600,17,25,"0101000020E6100000637FD93D79E352C0E2E82ADD5D994340"
909468894,10001040600,157,223,"0101000020E6100000B51A12F758E352C0494BE5ED08994340"
910341270,10001040600,185,262,"0101000020E6100000E9EDCF4543E352C08FFD2C9622994340"
946977790,10001040600,17,25,"0101000020E6100000B537F8C264E352C049A297512C994340"
6385363,10001040600,200,283,"0101000020E61000009DB98784EFE352C08716D9CEF7974340"
8945537,10001040600,25,36,"0101000020E6100000FB04508C2CE452C021CCED5EEE974340"
121551600,10001040600,4,6,"0101000020E610000023DBF97E6AE352C07F85CC9541974340"
121552269,10001040600,9,13,"0101000020E6100000E2E6543200E252C0A565A4DE53974340"
121552970,10001040600,2,3,"0101000020E6100000FC709010E5E252C0F8F9EFC16B974340"
121554778,10001040600,1,2,"0101000020E6100000E23D079623E352C01F0F7D772B974340"
121560924,10001040600,4,6,"0101000020E61000003BC3D4963AE252C01B2D077AA8974340"
379526833,10001040600,7,10,"0101000020E61000007D586FD40AE252C0C6DB4AAFCD964340"
379530314,10001040600,30,43,"0101000020E61000004E0AF31E67E352C0CC9717601F974340"
400326684,10001040600,2,3,"0101000020E61000000D1B65FD66E252C0FFB0A54753974340"
475141065,10001040600,10,15,"0101000020E6100000B665C0594AE352C0D0B9DBF5D2964340"
515028702,10001040600,20,29,"0101000020E6100000F20C1AFA27E452C038A3E6ABE4974340"
909463671,10001040600,8,12,"0101000020E61000000B42791F47E352C06DCA15DEE5964340"
966205486,10001040600,3,5,"0101000020E61000009EF0129CFAE152C05AA0DD21C5964340"
966205718,10001040600,50,71,"0101000020E610000033A7CB6262E352C0D93F4F0306974340"
977940782,10001040600,55,78,"0101000020E6100000580229B16BE352C000E1438996964340"
984897256,10001040600,21,30,"0101000020E61000000D1B65FD66E252C0FFB0A54753974340"
121548119,10001040700,11,6,"0101000020E6100000CE52B29C84E352C0572250FD83944340"
244324547,10001040700,6,4,"0101000020E6100000A1F5F065A2E352C097A949F086944340"
300282779,10001040700,24,14,"0101000020E6100000BE86E0B88CE352C0FED64E9484944340"
394024087,10001040700,9,5,"0101000020E6100000A1F5F065A2E352C097A949F086944340"
493591168,10001040700,10,6,"0101000020E6100000026729594EE352C0FA7B293C68944340"
541626735,10001040700,2,2,"0101000020E6100000C3F5285C8FE352C05131CEDF84944340"
678079997,10001040700,1,1,"0101000020E6100000390CE6AF90E352C05131CEDF84944340"
816309835,10001040700,5,3,"0101000020E6100000738577B988E352C0AA7CCF4884944340"
816326862,10001040700,10,6,"0101000020E61000008692C9A99DE352C0D74D29AF95944340"
816330898,10001040700,8,5,"0101000020E61000001366DAFE95E352C0B45A608F89944340"
909466591,10001040700,14,8,"0101000020E610000079B0C56E9FE352C0DE3EABCC94944340"
909467409,10001040700,4,3,"0101000020E6100000D15966118AE352C0FED64E9484944340"
966205742,10001040700,3,2,"0101000020E6100000E12538F581E352C004C8D0B183944340"
966206666,10001040700,75,41,"0101000020E61000009198A0866FE352C08BAA5FE97C944340"
816309488,10001040700,5,3,"0101000020E61000001AC1C6F5EFE252C083BEF4F6E7944340"
450102967,10001040700,12,7,"0101000020E6100000DCF3FC69A3E452C01002F22554984340"
597628130,10001040700,10,6,"0101000020E61000006C425A63D0E452C0CEFC6A0E10964340"
638252353,10001040700,25,14,"0101000020E6100000197442E8A0E452C0747CB43863964340"
121546626,10001040700,30,17,"0101000020E6100000533F6F2A52E352C01553E9279C954340"
121552558,10001040700,35,19,"0101000020E610000049145AD6FDE252C06F641EF983954340"
121554760,10001040700,23,13,"0101000020E610000050508A56EEE352C06687F8872D974340"
121557771,10001040700,1,1,"0101000020E6100000DCD6169E97E352C027D9EA724A964340"
121561039,10001040700,5,3,"0101000020E610000053793BC269E352C0043DD4B661964340"
121562730,10001040700,2,2,"0101000020E6100000A0DD21C500E352C04224438EAD954340"
121563019,10001040700,35,20,"0101000020E6100000D46531B1F9E252C07FF964C570954340"
247529936,10001040700,6,4,"0101000020E61000001900AAB871E352C0A73E90BC73964340"
249930660,10001040700,1,1,"0101000020E610000043AD69DE71E352C057EE056685964340"
400230461,10001040700,2,2,"0101000020E6100000A855F48766E352C0C37FBA8102954340"
400311708,10001040700,2,2,"0101000020E6100000185C7347FFE352C0B75F3E5931964340"
400388491,10001040700,1,1,"0101000020E6100000473B6EF8DDE352C06422A5D93C964340"
400494784,10001040700,1,1,"0101000020E6100000E547FC8A35E452C0A8E3310395974340"
515022820,10001040700,3,2,"0101000020E610000014AE47E17AE352C00DA661F888964340"
572014967,10001040700,2,2,"0101000020E61000008C2C996379E352C06E693524EE954340"
580526960,10001040700,14,8,"0101000020E610000050508A56EEE352C06687F8872D974340"
596042796,10001040700,1,1,"0101000020E6100000C9552C7E53E352C0B6A2CD716E954340"
610318115,10001040700,1,1,"0101000020E61000003ECDC98B4CE452C0C9E53FA4DF964340"
638252361,10001040700,25,14,"0101000020E6100000533F6F2A52E352C01553E9279C954340"
672602307,10001040700,40,22,"0101000020E610000092E86514CBE352C041295AB917964340"
816306633,10001040700,6,4,"0101000020E61000008E791D71C8E352C0624D6551D8954340"
816309058,10001040700,1,1,"0101000020E6100000A33B889D29E452C0EDD3F19881964340"
816328348,10001040700,20,11,"0101000020E61000006FD74B5304E352C0A260C614AC954340"
816330880,10001040700,10,6,"0101000020E6100000C9224DBC03E352C0EBE2361AC0954340"
909463150,10001040700,8,5,"0101000020E610000012312592E8E352C0D61D8B6D52954340"
909464380,10001040700,1,1,"0101000020E61000003ECDC98B4CE452C0C9E53FA4DF964340"
909464455,10001040700,7,4,"0101000020E610000043AD69DE71E352C057EE056685964340"
961703717,10001040700,4,3,"0101000020E6100000E294B9F946E352C01F317A6EA1954340"
966205569,10001040700,167,91,"0101000020E61000000BD3F71A82E352C0C5E57805A2954340"
816307649,10001040800,17,21,"0101000020E6100000691B7FA2B2E252C0FEF3346090944340"
816309405,10001040800,2,3,"0101000020E6100000F14A92E7FAE152C050C24CDBBF944340"
816310916,10001040800,20,25,"0101000020E61000008E57207A52E252C0817B9E3F6D944340"
816329452,10001040800,3,4,"0101000020E610000055DE8E705AE252C09A3FA6B569944340"
121547855,10001040800,1,2,"0101000020E61000002DE8BD3104E252C042EA76F695954340"
121548770,10001040800,2,3,"0101000020E6100000CA181F662FE252C0EFC9C342AD954340"
121550727,10001040800,15,19,"0101000020E610000032E36DA5D7E252C0FE98D6A6B1954340"
121552004,10001040800,4,5,"0101000020E6100000C9AEB48CD4E252C01F317A6EA1954340"
121554414,10001040800,11,14,"0101000020E6100000C075C58CF0E252C0828E56B5A4954340"
121555403,10001040800,5,7,"0101000020E6100000E17EC00303E252C09FCBD42478954340"
121555890,10001040800,4,5,"0101000020E6100000CC988235CEE252C0F2D3B837BF954340"
121558266,10001040800,2,3,"0101000020E6100000E605D847A7E252C0E82FF488D1954340"
121559140,10001040800,2,3,"0101000020E610000032E36DA5D7E252C0FE98D6A6B1954340"
121560171,10001040800,23,28,"0101000020E6100000DDD3D51D8BE252C035D3BD4EEA954340"
121561286,10001040800,3,4,"0101000020E61000009413ED2AA4E252C03599F1B6D2954340"
121562227,10001040800,175,213,"0101000020E61000002881CD3978E252C0137F1475E6964340"
121564181,10001040800,3,4,"0101000020E6100000C6A70018CFE252C03881E9B46E954340"
223338120,10001040800,2,3,"0101000020E610000020B41EBE4CE252C094313ECC5E964340"
223338161,10001040800,3,4,"0101000020E61000001B2B31CF4AE252C03160C9552C964340"
252336912,10001040800,5,7,"0101000020E6100000C9AEB48CD4E252C01F317A6EA1954340"
312254741,10001040800,1,2,"0101000020E6100000C9AEB48CD4E252C01F317A6EA1954340"
357323021,10001040800,10,13,"0101000020E61000004B3D0B4279E252C0E82FF488D1954340"
359419801,10001040800,1,2,"0101000020E610000020B41EBE4CE252C094313ECC5E964340"
359420288,10001040800,1,2,"0101000020E610000020B41EBE4CE252C094313ECC5E964340"
359420338,10001040800,1,2,"0101000020E610000020B41EBE4CE252C094313ECC5E964340"
400406306,10001040800,1,2,"0101000020E61000004966F50EB7E252C02096CD1C92964340"
423026731,10001040800,1,2,"0101000020E610000068942EFD4BE252C018062CB98A954340"
