"COUNTRY","YEAR","SAMPLE","SERIALNO","PERSONS","HHWT","FORMTYPE","REGIONW","puma_id","GEOLEV2","SEWAGE","PERNUM","PERWT","RESIDENT","longitude","latitude","SYNTHETIC_SERIAL"
858,2011,858201101,103343000,2,10,NA,24,858015,NA,11,1,10,NA,-56.622217874559,-30.3081038403542,243
858,2011,858201101,43051000,3,10,NA,24,858001,NA,11,1,10,NA,-57.1605966978478,-30.5097258757936,244
858,2011,858201101,10322000,2,10,NA,24,858001,NA,11,1,10,NA,-57.0000374120105,-30.5323629484014,245
858,2011,858201101,87306000,4,10,NA,24,858010,NA,12,1,10,NA,-56.4175092524866,-30.7433208478891,246
858,2011,858201101,89407000,3,10,NA,24,858010,NA,11,1,10,NA,-56.6096304732875,-30.7116249667968,247
858,2011,858201101,8491000,3,10,NA,24,858001,NA,11,1,10,NA,-57.4909036541594,-30.3266121075703,248
858,2011,858201101,27014000,4,10,NA,24,858001,NA,11,1,10,NA,-56.1960799645566,-30.8131236370101,249
858,2011,858201101,62758000,2,10,NA,24,858003,NA,12,1,10,NA,-56.3787438487341,-30.8039238527659,250
858,2011,858201101,52124000,3,10,NA,24,858003,NA,11,1,10,NA,-57.2543862150203,-30.5147648787712,251
858,2011,858201101,46472000,3,10,NA,24,858001,NA,11,1,10,NA,-57.5599929543068,-30.3431161360525,252
858,2011,858201101,100920000,3,10,NA,24,858014,NA,12,1,10,NA,-56.9191300540814,-30.3841057891537,253
858,2011,858201101,15833000,2,10,NA,24,858001,NA,11,1,10,NA,-56.9819347708872,-30.7280934383508,254
858,2011,858201101,73850000,2,10,NA,24,858005,NA,11,1,10,NA,-57.5891295442135,-30.6471060334555,255
858,2011,858201101,89105000,1,10,NA,24,858010,NA,11,1,10,NA,-57.1837681316422,-30.5676873052251,256
858,2011,858201101,109514000,2,10,NA,24,858016,NA,0,1,10,NA,-57.6235306410754,-30.3390974151644,257
858,2011,858201101,32764000,2,10,NA,24,858001,NA,11,1,10,NA,-57.5863728201197,-30.2513270342682,258
858,2011,858201101,39044000,1,10,NA,24,858001,NA,11,1,10,NA,-57.6757689559353,-30.728380449764,259
858,2011,858201101,31316000,3,10,NA,24,858001,NA,11,1,10,NA,-57.4215758780285,-30.3539347484658,260
858,2011,858201101,89822000,2,10,NA,24,858010,NA,11,1,10,NA,-56.6394010244525,-30.3429284537552,261
858,2011,858201101,114301000,2,10,NA,24,858018,NA,11,1,10,NA,-56.0853303680855,-30.9087575124178,262
858,2011,858201101,103197000,4,10,NA,24,858015,NA,11,1,10,NA,-57.0930434653786,-30.2778534062512,263
858,2011,858201101,85757000,2,10,NA,24,858010,NA,11,1,10,NA,-57.3512321907095,-30.7722238791059,264
858,2011,858201101,28075000,6,10,NA,24,858001,NA,11,1,10,NA,-56.1249719868075,-30.8581936456502,265
858,2011,858201101,52283000,5,10,NA,24,858003,NA,11,1,10,NA,-57.6104147701872,-30.189289028481,266
858,2011,858201101,73312000,1,10,NA,24,858005,NA,11,1,10,NA,-57.0872554041482,-30.2490799908276,267
858,2011,858201101,41183000,4,10,NA,24,858001,NA,11,1,10,NA,-57.576562514154,-30.6189379245245,268
858,2011,858201101,56369000,4,10,NA,24,858003,NA,12,1,10,NA,-57.6258403799579,-30.7220532095147,269
858,2011,858201101,13008000,2,10,NA,24,858001,NA,11,1,10,NA,-56.7093191826898,-30.7524651752809,270
858,2011,858201101,59382000,5,10,NA,24,858003,NA,12,1,10,NA,-57.4593317003128,-30.6128146471759,271
858,2011,858201101,23320000,4,10,NA,24,858001,NA,11,1,10,NA,-56.5667244655913,-30.3696501517675,272
858,2011,858201101,35188000,2,10,NA,24,858001,NA,11,1,10,NA,-56.4177300301411,-30.4907089210125,273
858,2011,858201101,54041000,1,10,NA,24,858003,NA,12,1,10,NA,-56.8116801064102,-30.6093549582788,274
858,2011,858201101,19855000,5,10,NA,24,858001,NA,99,1,10,NA,-56.3293749366359,-30.8186567859624,275
858,2011,858201101,92690000,5,10,NA,24,858011,NA,12,1,10,NA,-56.4470716619673,-30.6255152534088,276
858,2011,858201101,43607000,1,10,NA,24,858001,NA,11,1,10,NA,-56.8835849889871,-30.4543508219576,277
858,2011,858201101,4503000,4,10,NA,24,858001,NA,11,1,10,NA,-57.0855907635364,-30.5019682165257,278
858,2011,858201101,80823000,4,10,NA,24,858008,NA,11,1,10,NA,-57.213264292062,-30.320644389915,279
858,2011,858201101,51651000,3,10,NA,24,858002,NA,11,1,10,NA,-56.8078165076419,-30.3315091724438,280
858,2011,858201101,31157000,2,10,NA,24,858001,NA,11,1,10,NA,-57.5000332393563,-30.4398233816762,281
858,2011,858201101,1810000,1,10,NA,24,858001,NA,11,1,10,NA,-56.7620222036742,-30.3081737362224,282
858,2011,858201101,72975000,5,10,NA,24,858004,NA,12,1,10,NA,-57.2571272233061,-30.5655533965803,283
858,2011,858201101,20180000,1,10,NA,24,858001,NA,99,1,10,NA,-56.9640197820022,-30.2117026071249,284
858,2011,858201101,24020000,1,10,NA,24,858001,NA,11,1,10,NA,-57.1489692915483,-30.585180852476,285
858,2011,858201101,29555000,7,10,NA,24,858001,NA,11,1,10,NA,-56.4474888106131,-30.527525342601,286
858,2011,858201101,89080000,2,10,NA,24,858010,NA,11,1,10,NA,-57.5186662289967,-30.6003833900528,287
858,2011,858201101,36537000,2,10,NA,24,858001,NA,11,1,10,NA,-57.2705444865486,-30.3889809388406,288
858,2011,858201101,27829000,2,10,NA,24,858001,NA,11,1,10,NA,-57.5652681656357,-30.3101549015598,289
858,2011,858201101,93249000,5,10,NA,24,858011,NA,11,1,10,NA,-56.4710167434964,-30.479594818592,290
858,2011,858201101,5691000,4,10,NA,24,858001,NA,11,1,10,NA,-57.0110151921685,-30.1580689046597,291
858,2011,858201101,54091000,5,10,NA,24,858003,NA,12,1,10,NA,-57.4661072841987,-30.7285196629615,292
858,2011,858201101,114474000,1,10,NA,24,858018,NA,11,1,10,NA,-56.4808665785496,-30.5345898165741,293
858,2011,858201101,22726000,1,10,NA,24,858001,NA,11,1,10,NA,-57.4745769498206,-30.3481527211681,294
858,2011,858201101,113419000,1,10,NA,24,858017,NA,12,1,10,NA,-56.6444516091046,-30.8179649508935,295
858,2011,858201101,39555000,3,10,NA,24,858001,NA,11,1,10,NA,-56.8594153325915,-30.6145292677885,296
858,2011,858201101,14344000,4,10,NA,24,858001,NA,11,1,10,NA,-57.6897908447039,-30.661542866858,297
858,2011,858201101,99221000,1,10,NA,24,858013,NA,11,1,10,NA,-56.7452225345516,-30.3932518068751,298
858,2011,858201101,15357000,2,10,NA,24,858001,NA,99,1,10,NA,-56.3857339828468,-30.5314231688007,299
858,2011,858201101,5911000,1,10,NA,24,858001,NA,11,1,10,NA,-56.6807444650233,-30.4784181331162,300
858,2011,858201101,16745000,1,10,NA,24,858001,NA,11,1,10,NA,-57.3247650368458,-30.4252409106912,301
858,2011,858201101,70275000,1,10,NA,24,858004,NA,11,1,10,NA,-56.2978669792068,-30.5316072120775,302
858,2011,858201101,43797000,2,10,NA,24,858001,NA,11,1,10,NA,-56.3770822901742,-30.6467174399083,303
858,2011,858201101,94259000,2,10,NA,24,858011,NA,11,1,10,NA,-56.8700596466851,-30.5107990986011,304
858,2011,858201101,12353000,1,10,NA,24,858001,NA,12,1,10,NA,-56.3971639841619,-30.6764012562555,305
858,2011,858201101,53127000,1,10,NA,24,858003,NA,11,1,10,NA,-56.1709465199623,-30.7433273424686,306
858,2011,858201101,93807000,4,10,NA,24,858011,NA,11,1,10,NA,-56.6937843203771,-30.6187835923299,307
858,2011,858201101,90720000,5,10,NA,24,858010,NA,11,1,10,NA,-56.4974460899706,-30.606153896163,308
858,2011,858201101,97049000,2,10,NA,24,858013,NA,11,1,10,NA,-56.7648338861567,-30.528112036673,309
858,2011,858201101,14086000,5,10,NA,24,858001,NA,11,1,10,NA,-56.5593640278082,-30.8029098748249,310
858,2011,858201101,32581000,2,10,NA,24,858001,NA,11,1,10,NA,-56.9690315279287,-30.6830426258781,311
858,2011,858201101,13191000,4,10,NA,24,858001,NA,11,1,10,NA,-56.8487517268898,-30.3703416456004,312
858,2011,858201101,74616000,5,10,NA,24,858005,NA,12,1,10,NA,-56.9523703093622,-30.4112597469217,313
858,2011,858201101,19786000,2,10,NA,24,858001,NA,99,1,10,NA,-57.6214833384734,-30.4565249731291,314
858,2011,858201101,6482000,2,10,NA,24,858001,NA,11,1,10,NA,-57.0057504846143,-30.6424710500666,315
858,2011,858201101,24068000,1,10,NA,24,858001,NA,11,1,10,NA,-56.5995629661015,-30.5782370530974,316
858,2011,858201101,19858000,4,10,NA,24,858001,NA,99,1,10,NA,-56.4687661375003,-30.8028978346508,317
858,2011,858201101,91612000,3,10,NA,24,858011,NA,11,1,10,NA,-56.5637717057235,-30.6567081046156,318
858,2011,858201101,22011000,2,10,NA,24,858001,NA,11,1,10,NA,-56.456113064167,-30.5291731271478,319
858,2011,858201101,108046000,3,10,NA,24,858016,NA,11,1,10,NA,-56.4473108858798,-30.6548398883981,320
858,2011,858201101,111192000,2,10,NA,24,858017,NA,11,1,10,NA,-57.5504892567141,-30.5057234617752,321
858,2011,858201101,13552000,3,10,NA,24,858001,NA,12,1,10,NA,-57.6855867203781,-30.5874978182775,322
858,2011,858201101,103469000,3,10,NA,24,858015,NA,11,1,10,NA,-57.0309676091331,-30.1282380042697,323
858,2011,858201101,28892000,2,10,NA,24,858001,NA,11,1,10,NA,-56.4838374649568,-30.7604885881132,324
858,2011,858201101,51620000,2,10,NA,24,858002,NA,11,1,10,NA,-57.8657443051533,-30.5474000668965,325
858,2011,858201101,70249000,1,10,NA,24,858004,NA,11,1,10,NA,-57.563223015599,-30.2826791657049,326
858,2011,858201101,95003000,4,10,NA,24,858012,NA,11,1,10,NA,-57.3081161792559,-30.3479397221929,327
858,2011,858201101,89699000,1,10,NA,24,858010,NA,11,1,10,NA,-57.7512284031202,-30.6356034436853,328
858,2011,858201101,50434000,2,10,NA,24,858002,NA,11,1,10,NA,-57.2136223171209,-30.4348654196475,329
858,2011,858201101,106032000,2,10,NA,24,858015,NA,12,1,10,NA,-56.4476241512193,-30.5129053318052,330
858,2011,858201101,77939000,2,10,NA,24,858006,NA,11,1,10,NA,-56.5678806876371,-30.5685418292612,331
858,2011,858201101,94461000,4,10,NA,24,858011,NA,12,1,10,NA,-57.0093205626598,-30.1206873903482,332
858,2011,858201101,40190000,5,10,NA,24,858001,NA,11,1,10,NA,-57.168581108561,-30.4622695731538,333
858,2011,858201101,58521000,10,10,NA,24,858003,NA,12,1,10,NA,-57.7134497590383,-30.6547197101468,334
858,2011,858201101,68277000,3,10,NA,24,858003,NA,12,1,10,NA,-56.9586546704063,-30.4711091228957,335
858,2011,858201101,76333000,2,10,NA,24,858005,NA,12,1,10,NA,-57.6235819045443,-30.3915496924378,336
858,2011,858201101,110335000,2,10,NA,24,858016,NA,12,1,10,NA,-56.4956442723633,-30.6886031713043,337
858,2011,858201101,6527000,3,10,NA,24,858001,NA,11,1,10,NA,-57.1486016510188,-30.4630926647567,338
858,2011,858201101,81358000,5,10,NA,24,858008,NA,11,1,10,NA,-56.2941282150558,-30.6419216560116,339
858,2011,858201101,97784000,2,10,NA,24,858013,NA,11,1,10,NA,-56.4165062828169,-30.4419512504209,340
858,2011,858201101,1745000,4,10,NA,24,858001,NA,11,1,10,NA,-56.0763138463701,-30.8432781203923,341
858,2011,858201101,73200000,2,10,NA,24,858005,NA,12,1,10,NA,-57.7101385180034,-30.4716302142879,342
858,2011,858201101,7011000,1,10,NA,24,858001,NA,11,1,10,NA,-57.023744397056,-30.3715357687572,343
858,2011,858201101,26900000,1,10,NA,24,858001,NA,11,1,10,NA,-56.1829802669131,-30.7724102066487,344
858,2011,858201101,147000,1,10,NA,24,858001,NA,11,1,10,NA,-56.9490730540236,-30.7035662366033,345
858,2011,858201101,33089000,2,10,NA,24,858001,NA,11,1,10,NA,-56.1224821892249,-30.9788461463642,346
858,2011,858201101,116260000,3,10,NA,24,858018,NA,12,1,10,NA,-57.7147486575052,-30.6299324270062,347
858,2011,858201101,107589000,1,10,NA,24,858016,NA,11,1,10,NA,-57.3792147319485,-30.7865882509167,348
858,2011,858201101,20196000,4,10,NA,24,858001,NA,99,1,10,NA,-57.0704191152889,-30.5288711176533,349
858,2011,858201101,47279000,1,10,NA,24,858001,NA,11,1,10,NA,-57.5474047019284,-30.4550468037121,350
858,2011,858201101,3822000,2,10,NA,24,858001,NA,11,1,10,NA,-57.2672837672532,-30.5671192962588,351
858,2011,858201101,41346000,2,10,NA,24,858001,NA,11,1,10,NA,-56.7773148038619,-30.612894931156,352
858,2011,858201101,114727000,3,10,NA,24,858018,NA,12,1,10,NA,-57.5619716068586,-30.5004847098333,353
858,2011,858201101,99734000,3,10,NA,24,858013,NA,12,1,10,NA,-56.2347684069036,-30.6470333719226,354
858,2011,858201101,94411000,5,10,NA,24,858011,NA,12,1,10,NA,-57.6045576847208,-30.2294350130176,355
858,2011,858201101,43695000,3,10,NA,24,858001,NA,11,1,10,NA,-57.8232063843528,-30.552286445671,356
858,2011,858201101,32841000,3,10,NA,24,858001,NA,11,1,10,NA,-57.7910256322537,-30.6390070115991,357
858,2011,858201101,43529000,1,10,NA,24,858001,NA,11,1,10,NA,-56.7644020959928,-30.7601428037219,358
858,2011,858201101,99509000,11,10,NA,24,858013,NA,12,1,10,NA,-57.3982399715947,-30.5913279106007,359
858,2011,858201101,34546000,3,10,NA,24,858001,NA,11,1,10,NA,-57.8076952485262,-30.4820789069381,360
858,2011,858201101,53958000,4,10,NA,24,858003,NA,11,1,10,NA,-57.7189116975472,-30.4252899576504,361
858,2011,858201101,26770000,3,10,NA,24,858001,NA,0,1,10,NA,-56.7460283308336,-30.25552886394,362
858,2011,858201101,114676000,2,10,NA,24,858018,NA,12,1,10,NA,-57.0537088194733,-30.4691283155504,363
858,2011,858201101,63343000,3,10,NA,24,858003,NA,12,1,10,NA,-56.195176511953,-30.7992931849823,364
858,2011,858201101,12811000,3,10,NA,24,858001,NA,11,1,10,NA,-56.8416602929033,-30.6120115979242,365
858,2011,858201101,24739000,3,10,NA,24,858001,NA,11,1,10,NA,-56.0513237211768,-30.8109838603287,366
858,2011,858201101,99393000,5,10,NA,24,858013,NA,12,1,10,NA,-56.1991824749518,-30.9567539724175,367
858,2011,858201101,43242000,6,10,NA,24,858001,NA,11,1,10,NA,-56.9752651635346,-30.1108554889222,368
858,2011,858201101,18248000,4,10,NA,24,858001,NA,11,1,10,NA,-56.5772604637147,-30.727197736842,369
858,2011,858201101,13255000,3,10,NA,24,858001,NA,11,1,10,NA,-56.9637507618211,-30.2586805419364,370
858,2011,858201101,86278000,2,10,NA,24,858010,NA,12,1,10,NA,-57.305961566336,-30.3375254717365,371
858,2011,858201101,71145000,1,10,NA,24,858004,NA,0,1,10,NA,-56.7588694031362,-30.3924989587167,372
858,2011,858201101,35848000,6,10,NA,24,858001,NA,11,1,10,NA,-56.8699952180718,-30.2085622648666,373
858,2011,858201101,25584000,1,0,NA,24,858001,NA,0,1,10,NA,-57.3232840333911,-30.7068128071945,374
858,2011,858201101,19232000,4,10,NA,24,858001,NA,12,1,10,NA,-56.4152598412284,-30.8563130636465,375
858,2011,858201101,46073000,1,10,NA,24,858001,NA,11,1,10,NA,-57.4327104394235,-30.5066990401357,376
858,2011,858201101,69149000,1,10,NA,24,858003,NA,12,1,10,NA,-56.7389754154113,-30.4775955525749,377
858,2011,858201101,109786000,1,0,NA,24,858016,NA,0,1,10,NA,-57.2987544048415,-30.690486131997,378
858,2011,858201101,106393000,1,10,NA,24,858015,NA,0,1,10,NA,-56.6352659341049,-30.7074498151239,379
858,2011,858201101,90748000,1,10,NA,24,858010,NA,12,1,10,NA,-56.6462330838405,-30.4765709204621,380
858,2011,858201101,48424000,2,10,NA,24,858001,NA,99,1,10,NA,-57.5514890903073,-30.4089462677506,381
858,2011,858201101,5682000,3,10,NA,24,858001,NA,11,1,10,NA,-56.2497055300393,-30.6776509152901,382
858,2011,858201101,48209000,9,10,NA,24,858001,NA,12,1,10,NA,-57.723774308471,-30.4840847121422,383
858,2011,858201101,55982000,1,10,NA,24,858003,NA,12,1,10,NA,-57.8046285049895,-30.6420011003744,384
858,2011,858201101,63282000,1,10,NA,24,858003,NA,12,1,10,NA,-56.7064797648395,-30.589713395999,385
858,2011,858201101,82710000,3,10,NA,24,858008,NA,12,1,10,NA,-57.55325337419,-30.5221869526873,386
858,2011,858201101,65108000,2,10,NA,24,858003,NA,12,1,10,NA,-56.7271979486079,-30.6140576818845,387
858,2011,858201101,93220000,1,10,NA,24,858011,NA,11,1,10,NA,-56.7298961615397,-30.4544950807836,388
858,2011,858201101,19349000,5,10,NA,24,858001,NA,99,1,10,NA,-57.3247500933221,-30.6106407167776,389
858,2011,858201101,21311000,4,10,NA,24,858001,NA,11,1,10,NA,-57.356986209879,-30.4562969930552,390
858,2011,858201101,16785000,2,10,NA,24,858001,NA,11,1,10,NA,-57.5928056395321,-30.5806685383386,391
858,2011,858201101,36763000,2,10,NA,24,858001,NA,11,1,10,NA,-56.0196725519528,-30.940042997314,392
858,2011,858201101,18697000,5,10,NA,24,858001,NA,11,1,10,NA,-57.3255669619643,-30.6903955955391,393
858,2011,858201101,42127000,2,10,NA,24,858001,NA,11,1,10,NA,-57.0098703134909,-30.6912982295507,394
858,2011,858201101,35638000,1,10,NA,24,858001,NA,11,1,10,NA,-56.6580477991901,-30.6994069414229,395
858,2011,858201101,94959000,1,10,NA,24,858011,NA,11,1,10,NA,-57.6157958592998,-30.3622353081149,396
858,2011,858201101,82726000,3,10,NA,24,858008,NA,12,1,10,NA,-56.9297907495467,-30.106675697617,397
858,2011,858201101,114119000,3,10,NA,24,858018,NA,11,1,10,NA,-57.8015091044182,-30.5588529381042,398
858,2011,858201101,50381000,3,10,NA,24,858002,NA,11,1,10,NA,-56.2875377987253,-30.8744614432571,399
858,2011,858201101,100625000,4,10,NA,24,858014,NA,11,1,10,NA,-56.2772794589421,-30.8546979757139,400
858,2011,858201101,86836000,1,10,NA,24,858010,NA,11,1,10,NA,-56.8465835006881,-30.1800402226382,401
858,2011,858201101,89203000,1,10,NA,24,858010,NA,12,1,10,NA,-57.5637890610084,-30.7419538942399,402
858,2011,858201101,114599000,6,10,NA,24,858018,NA,12,1,10,NA,-56.3862686604069,-30.6075711974082,403
858,2011,858201101,31173000,1,10,NA,24,858001,NA,11,1,10,NA,-57.5907370442022,-30.6599563995015,404
858,2011,858201101,109154000,2,10,NA,24,858016,NA,12,1,10,NA,-56.7101271882185,-30.7654704645142,405
858,2011,858201101,83478000,1,10,NA,24,858009,NA,12,1,10,NA,-56.4230954596843,-30.7360602103074,406
858,2011,858201101,30548000,2,10,NA,24,858001,NA,11,1,10,NA,-56.128324417961,-30.7962611039812,407
858,2011,858201101,869000,3,10,NA,24,858001,NA,11,1,10,NA,-56.2588408400591,-30.9304405781249,408
858,2011,858201101,37807000,3,10,NA,24,858001,NA,11,1,10,NA,-57.4730603415808,-30.5123337238973,409
858,2011,858201101,13099000,1,10,NA,24,858001,NA,11,1,10,NA,-57.6489608354618,-30.574916951014,410
858,2011,858201101,50432000,3,10,NA,24,858002,NA,12,1,10,NA,-56.8726953772132,-30.4672581236965,411
858,2011,858201101,2467000,3,10,NA,24,858001,NA,11,1,10,NA,-56.5263052460487,-30.4496737777771,412
858,2011,858201101,82097000,2,10,NA,24,858008,NA,11,1,10,NA,-57.4159336509941,-30.3932321209311,413
858,2011,858201101,40284000,3,10,NA,24,858001,NA,11,1,10,NA,-57.1570074468708,-30.5079771603369,414
858,2011,858201101,13204000,5,10,NA,24,858001,NA,11,1,10,NA,-57.391331038923,-30.4314163532213,415
858,2011,858201101,3003000,2,10,NA,24,858001,NA,11,1,10,NA,-56.203417041183,-30.6113422126525,416
858,2011,858201101,78428000,2,10,NA,24,858006,NA,11,1,10,NA,-56.5141670671332,-30.5047563780856,417
858,2011,858201101,113465000,5,10,NA,24,858017,NA,11,1,10,NA,-56.9119737327165,-30.5560818401564,418
858,2011,858201101,102618000,3,10,NA,24,858014,NA,12,1,10,NA,-57.0434817014078,-30.5650948609724,419
858,2011,858201101,11545000,2,10,NA,24,858001,NA,11,1,10,NA,-56.7392153133013,-30.6424038861244,420
858,2011,858201101,69123000,3,10,NA,24,858003,NA,12,1,10,NA,-56.3747797826004,-30.8717620784628,421
858,2011,858201101,45132000,3,10,NA,24,858001,NA,11,1,10,NA,-57.3496508695637,-30.5784856099066,422
858,2011,858201101,52436000,7,10,NA,24,858003,NA,11,1,10,NA,-56.5583391374869,-30.5429639335289,423
858,2011,858201101,99495000,1,10,NA,24,858013,NA,12,1,10,NA,-57.5563922665258,-30.6710551125629,424
858,2011,858201101,106526000,1,10,NA,24,858015,NA,12,1,10,NA,-56.1132591607298,-30.7447925578238,425
858,2011,858201101,91507000,2,10,NA,24,858011,NA,11,1,10,NA,-56.67197583682,-30.2888666998098,426
858,2011,858201101,57101000,7,10,NA,24,858003,NA,12,1,10,NA,-56.7814854060017,-30.4682005811054,427
858,2011,858201101,18675000,1,10,NA,24,858001,NA,99,1,10,NA,-56.8977700768346,-30.3627136297507,428
858,2011,858201101,17944000,2,10,NA,24,858001,NA,11,1,10,NA,-57.0404281451566,-30.363041288781,429
858,2011,858201101,75719000,4,10,NA,24,858005,NA,12,1,10,NA,-57.1449058571372,-30.1995542740551,430
858,2011,858201101,13972000,5,10,NA,24,858001,NA,99,1,10,NA,-56.9618896705096,-30.5800343021875,431
858,2011,858201101,29764000,4,10,NA,24,858001,NA,99,1,10,NA,-56.0389498684652,-30.8842971392638,432
858,2011,858201101,38565000,6,10,NA,24,858001,NA,12,1,10,NA,-56.4575073229153,-30.595370391433,433
858,2011,858201101,15378000,2,10,NA,24,858001,NA,11,1,10,NA,-56.1059679300689,-30.8214901835976,434
858,2011,858201101,46100000,2,10,NA,24,858001,NA,11,1,10,NA,-57.7161004632021,-30.4832050337813,435
858,2011,858201101,28109000,4,10,NA,24,858001,NA,11,1,10,NA,-56.9093367795525,-30.6016126412719,436
858,2011,858201101,111585000,7,10,NA,24,858017,NA,11,1,10,NA,-56.9424309827682,-30.5897611590775,437
858,2011,858201101,49486000,5,10,NA,24,858001,NA,11,1,10,NA,-56.3977950723809,-30.4960943034499,438
858,2011,858201101,47835000,13,10,NA,24,858001,NA,11,1,10,NA,-56.6299798452581,-30.6425284039829,439
858,2011,858201101,23209000,2,10,NA,24,858001,NA,11,1,10,NA,-56.6777351233757,-30.6698112101594,440
858,2011,858201101,1515000,1,10,NA,24,858001,NA,11,1,10,NA,-57.6378371754971,-30.5148848428159,441
858,2011,858201101,8908000,2,10,NA,24,858001,NA,11,1,10,NA,-57.4617580598784,-30.4152702509734,442
858,2011,858201101,103188000,5,10,NA,24,858015,NA,11,1,10,NA,-57.4980824621044,-30.6759830322366,443
858,2011,858201101,53701000,4,10,NA,24,858003,NA,12,1,10,NA,-56.2884840701525,-30.760374842625,444
858,2011,858201101,8368000,2,10,NA,24,858001,NA,11,1,10,NA,-56.3462109385455,-30.7636974418224,445
858,2011,858201101,78292000,1,10,NA,24,858006,NA,12,1,10,NA,-57.1759117899296,-30.2630582397125,446
858,2011,858201101,73257000,2,10,NA,24,858005,NA,12,1,10,NA,-57.4300012878642,-30.4416801421456,447
858,2011,858201101,24231000,6,10,NA,24,858001,NA,11,1,10,NA,-57.033130644557,-30.5591712524305,448
858,2011,858201101,4594000,3,10,NA,24,858001,NA,11,1,10,NA,-56.2428032578767,-30.8203280666579,449
858,2011,858201101,84509000,1,10,NA,24,858009,NA,12,1,10,NA,-57.6469545768467,-30.6799255304646,450
858,2011,858201101,100807000,2,10,NA,24,858014,NA,12,1,10,NA,-57.4483163722599,-30.5094560672494,451
